link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,tuyetmai trần,Mùi hương dẽ chịu. Làm mát nhanh. Giá ởn định. Sản phẩm tốt,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 41 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Khánh Linh,"Sản phẩm tốt, dễ dùng.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 50 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,văn ba nguyễn,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 45 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Diễm My,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,16: 23 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Juliet Phuong Uyen,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn ok",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,16: 23 | 30/04/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tran quy thinh,"***HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 54 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần Ngọc Diễm Trân,"Mùi dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 10 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Dung,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 36 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lý ngọc hân,"Mùi hương dễ chịu, làm mát nhanh , giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 44 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,vân hà,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 10 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lanh Tranthilanh,Rất tốt,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 02 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lê Ngọc Vân Khương,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 49 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Le bui thanh nhan,"Mùi hương dễ chịu ,làm mát nhanh giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 49 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyen Hoang Tuan,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 36 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Vy Nguyen,"Mui huong de chịu, lam mat nhanh , gia thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 30 | 01/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,trân,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 26 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phạm Thị Bích Thoa,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 50 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tịnh Tâm,"Mùi hương dễ chịu,làm mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 55 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trang Nguyen,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 30 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Le thi nhu suong,"Mui huong de chịu , lam mat nhanh, gia thanh on",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,11: 26 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Huỳnh Thị Mỹ Hằng,"Mùi hương dễ chịu , làm mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,10: 51 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Kim Thư,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,10: 19 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn thanh nhand,"Mùi hương dễ chịu,làm.mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 46 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,đậu hung,"mùi hương dễ chịu, làm mát nhanh góa thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 33 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Pham Thu Huong,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 28 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Thị Thảo Vy,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 17 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Cao khắc xuân,"Mùi hương dễ chịu, làm mát cực nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 17 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lan Anh Pham,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 52 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,tai nguyen,":MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,18: 30 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Natalie Nguyen,", Mùi hương thơm dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 23 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tùng Bách,"MÙI HƯƠNG DỄ CHỊU , LÀM MÁT NHANH , GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,17: 18 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngô Thị Mỹ Dung,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 11 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Linh Nguyen,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 55 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Phương Thảo,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 11 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Vu Yen,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,15: 03 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Bùi Thị Suất,"Mùi hương dễ chịu,làm mát nhanh giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 53 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Mỹ Loan,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,18: 13 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Khánh Linh,"Mùi hương dễ chịu, lành tính . Giá thành lại rẻ nữa ạ",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 48 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Đàm thị Hải,"Mui huơng rễ chiu , làm mát nhanh . Giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 38 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Go On,"Mùi hương thật dễ chịu, làm mát rất nhanh, giá sản phẩm thì rất ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 09 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trần Thị hiếu,Sửa rửa mặt này rất mát thanh,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 29 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Quyên,"Mùi hương dễ chịu, làm mát nhanh, giá thàn tốt",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 30 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Teddy Tran,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN, PHÙ HỢP VỚI MỌI DA MẶT NAM VÀ NỮ",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,14: 46 | 03/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn thị quỳnh,"MÙI HƯƠNG DỄ CHỊU , LÀM MÁT NHANH , GIÁ THÀNH ỔN",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 59 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tuấnn Pin,"Mùi hương dễ chịu , làm mát nhanh,giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,19: 19 | 02/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Anhduong SHC,"Mùi hương dễ chịu, làm mắt nhanh, giá thành ổn định",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,17: 27 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Trần Diệu Linh,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 40 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,lê duyên,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 34 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hà lan,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 15 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn Văn Hải,"MÙI HƯƠNG DỄ CHỊU, LÀM MÁT NHANH, GIÁ THÀNH ỔN.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,16: 11 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Thu Hiền,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 51 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lê Thị Long,"Mùi hương dễ chịu , làm mát nhanh , giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 23 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Nguyễn thị nga,Mùi hương dễ chịu làm mát nhanh giá thành ổn,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 01 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Khoi Le,"Mùi hương dễ chịu, làm mát nhanh",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 52 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hoàng Thu Teang,"Mùi hương dễ chịu, làm mát nhanh giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,10: 25 | 04/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hiền Nguyễn,Hồi trc xài khá ok ! Sau tg dùng thử loại khác thì quay lại mua này,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,07: 24 | 18/07/2024,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hai Cơ,rữa sạch k khô k nhờn da.ok,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,07: 03 | 09/11/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Tuyết,"Ngày xưa mình đã dùng 1 lọ, cảm thấy da hơi khô căng sau mỗi lần dùng nên đã chuyển sang dùng laroche, đợt này quay lại dùng lại thì ko thấy khô căng nữa, cảm thấy dùng cũng ổn, 1 lọ cũng dùng được lâu.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 200ml Đã mua hàng online,14: 25 | 16/09/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Lê kiều My,"Siêu thích k biết sài bao nhiêu chai rồi , 1 chai tận mấy tháng",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,13: 40 | 27/06/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Ngọc Ánh,"mùi hương dễ chịu, làm mát nhanh, giá thành ổn",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 50 | 06/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Anari Shikio,Sản phẩm tốt. Mẫu mã đẹp. Mùi dễ chịu,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,09: 31 | 06/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Hạnh Nguyễn,Sản phẩm tốt. Mẫu mã đẹp. Mùi dễ chịu,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,15: 50 | 05/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Trương Thị Xuân Mai,,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml Đã mua hàng online,14: 23 | 05/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Kiễng Tiên Bùi Thị,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,13: 53 | 05/05/2023,5.0
https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-200ml-43927.html,"['43927', '76844', '99529']",43927,Quân Phạm,"Mùi hương dễ chịu, làm mát nhanh, giá thành ổn.",Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,12: 15 | 05/05/2023,5.0
